time,SMA
2019-12-05,2004.5148
2019-12-06,2009.6005
2019-12-09,2007.7079
2019-12-10,2004.3692
2019-12-11,2003.1802
2019-12-12,1997.2986
2019-12-13,1999.1427
2019-12-16,2009.4889
2019-12-17,2020.6747
2019-12-18,2029.24
2019-12-19,2039.6396
2019-12-20,2049.3065
2019-12-23,2065.976
2019-12-24,2085.6349
2019-12-26,2101.1494
2019-12-27,2118.7555
2019-12-30,2129.5482
2019-12-31,2132.8239
2020-01-01,2133.2267
2020-01-02,2132.2755
2020-01-03,2129.5337
2020-01-06,2127.3596
2020-01-07,2124.7099
2020-01-08,2128.5922
2020-01-09,2130.0432
2020-01-10,2131.567
2020-01-13,2132.3532
2020-01-14,2136.8081
2020-01-15,2142.316
2020-01-16,2150.1728
2020-01-17,2151.8859
2020-01-20,2148.9839
2020-01-21,2145.713
2020-01-22,2141.0009
2020-01-23,2139.2958
2020-01-24,2136.9385
2020-01-27,2135.2473
2020-01-28,2133.4818
2020-01-29,2126.7887
2020-01-30,2117.5204
2020-01-31,2104.5121
2020-02-03,2098.4632
2020-02-04,2092.7404
2020-02-05,2087.2686
2020-02-06,2080.9699
2020-02-07,2076.3103
2020-02-10,2075.6974
2020-02-11,2072.5457
2020-02-12,2074.2772
2020-02-13,2079.4864
2020-02-14,2089.6519
2020-02-17,2099.3893
2020-02-18,2109.8564
2020-02-19,2114.657
2020-02-20,2117.3419
2020-02-24,2115.3574
2020-02-25,2114.73
2020-02-26,2111.9478
2020-02-27,2105.4692
2020-02-28,2086.9232
2020-03-02,2069.034
2020-03-03,2053.0464
2020-03-04,2040.1912
2020-03-05,2033.411
2020-03-06,2029.6756
2020-03-09,2015.6579
2020-03-11,1996.0711
2020-03-12,1961.7128
2020-03-13,1932.8604
2020-03-16,1903.3951
2020-03-17,1870.1554
2020-03-18,1832.4167
2020-03-19,1790.0942
2020-03-20,1759.5749
2020-03-23,1716.4736
2020-03-24,1691.4848
2020-03-25,1673.0487
2020-03-26,1677.9202
2020-03-27,1680.3147
2020-03-30,1689.1771
2020-03-31,1706.5117
2020-04-01,1713.4298
2020-04-03,1715.223
2020-04-07,1712.9742
2020-04-08,1717.1828
2020-04-09,1723.361
2020-04-13,1723.9686
2020-04-15,1716.8888
2020-04-16,1706.7959
2020-04-17,1709.7993
2020-04-20,1709.3828
2020-04-21,1712.0972
2020-04-22,1723.5423
2020-04-23,1733.5226
2020-04-24,1744.566
2020-04-27,1751.5624
2020-04-28,1761.4594
2020-04-29,1778.1911
2020-04-30,1807.5144
2020-05-04,1819.5035
2020-05-05,1830.5469
2020-05-06,1846.9111
2020-05-07,1858.6748
2020-05-08,1860.3014
2020-05-11,1871.7662
2020-05-12,1882.7067
2020-05-13,1891.5306
2020-05-14,1891.0995
2020-05-15,1879.1889
2020-05-18,1880.7273
2020-05-19,1882.3686
2020-05-20,1887.0917
2020-05-21,1896.9201
2020-05-22,1909.2128
2020-05-26,1910.0017
2020-05-27,1915.5038
2020-05-28,1920.9667
2020-05-29,1927.8994
2020-06-01,1942.7302
2020-06-02,1952.73
2020-06-03,1962.834
2020-06-04,1977.2978
2020-06-05,1983.4291
2020-06-08,1989.1654
2020-06-09,2002.5013
2020-06-10,2013.2212
2020-06-11,2019.951
2020-06-12,2027.1183
2020-06-15,2026.2725
2020-06-16,2026.6705
2020-06-17,2026.9064
2020-06-18,2021.2947
2020-06-19,2021.1915
2020-06-22,2016.9558
2020-06-23,2013.2261
2020-06-24,2006.7447
2020-06-25,2001.1527
2020-06-26,2008.7103
2020-06-29,2015.7666
2020-06-30,2019.4274
2020-07-01,2023.8303
2020-07-02,2035.7759
2020-07-03,2050.7092
2020-07-06,2073.7848
2020-07-07,2096.8358
2020-07-08,2114.0639
2020-07-09,2133.0757
2020-07-10,2143.498
2020-07-13,2155.0653
2020-07-14,2163.8611
2020-07-15,2177.7182
2020-07-16,2185.6111
2020-07-17,2186.3274
2020-07-20,2181.5715
2020-07-21,2177.7037
2020-07-22,2175.4642
2020-07-23,2172.6408
2020-07-24,2166.7677
2020-07-27,2165.9027
2020-07-28,2179.9251
2020-07-29,2184.5052
2020-07-30,2188.8687
2020-07-31,2196.8569
2020-08-03,2200.9495
2020-08-04,2203.2691
2020-08-05,2210.0507
2020-08-06,2223.54
2020-08-07,2237.1229
2020-08-10,2244.589
2020-08-11,2241.639
2020-08-12,2239.8316
2020-08-13,2237.6203
2020-08-14,2233.6804
2020-08-17,2233.7542
2020-08-18,2235.7488
2020-08-19,2235.4977
2020-08-20,2230.0113
2020-08-21,2225.4065
2020-08-24,2222.0921
2020-08-25,2218.4476
2020-08-26,2218.2457
2020-08-27,2217.4971
2020-08-28,2216.9702
2020-08-31,2217.3937
2020-09-01,2215.0199
2020-09-02,2215.8621
2020-09-03,2220.5457
2020-09-04,2224.6383
2020-09-07,2232.4639
2020-09-08,2242.9737
2020-09-09,2249.7799
2020-09-10,2258.0242
2020-09-11,2271.479
2020-09-14,2294.7196
2020-09-15,2318.8467
2020-09-16,2342.2745
2020-09-17,2358.0834
2020-09-18,2373.9416
2020-09-21,2387.4556
2020-09-22,2404.6533
2020-09-23,2418.778
2020-09-24,2418.7681
2020-09-25,2423.5551
2020-09-28,2416.9607
2020-09-29,2416.6652
2020-09-30,2415.5669
2020-10-01,2421.7428
2020-10-05,2446.9681
2020-10-06,2471.7453
2020-10-07,2492.8091
2020-10-08,2528.037
2020-10-09,2575.6559
2020-10-12,2615.9317
2020-10-13,2655.3605
2020-10-14,2688.3114
2020-10-15,2713.8106
2020-10-16,2738.5861
2020-10-19,2740.1782
2020-10-20,2743.5201
2020-10-21,2738.5421
2020-10-22,2724.4954
2020-10-23,2712.9669
2020-10-26,2699.9565
2020-10-27,2681.9336
2020-10-28,2663.3321
2020-10-29,2652.9457
2020-10-30,2643.2863
2020-11-02,2632.6427
2020-11-03,2622.1821
2020-11-04,2619.9862
2020-11-05,2621.6134
2020-11-06,2623.7698
2020-11-09,2627.5534
2020-11-10,2629.3834
2020-11-11,2635.9911
2020-11-12,2639.6511
2020-11-13,2638.9043
2020-11-17,2645.0718
2020-11-18,2644.4041
2020-11-19,2642.8016
2020-11-20,2640.0666
2020-11-23,2641.6245
2020-11-24,2641.2486
2020-11-25,2646.2687
2020-11-26,2649.4638
2020-11-27,2650.2996
2020-12-01,2657.1893
2020-12-02,2665.3945
2020-12-03,2673.5602
2020-12-04,2682.359
2020-12-07,2689.9164
2020-12-08,2697.078
2020-12-09,2705.7532
2020-12-10,2714.0079
2020-12-11,2720.2002
2020-12-14,2731.8082
2020-12-15,2735.1961
2020-12-16,2741.5368
2020-12-17,2754.3418
2020-12-18,2767.854
2020-12-21,2776.0395
2020-12-22,2783.399
2020-12-23,2793.0336
2020-12-24,2805.3291
2020-12-28,2819.6525
2020-12-29,2832.9223
2020-12-30,2847.5276
2020-12-31,2853.161
2021-01-01,2862.0933
2021-01-04,2879.5672
2021-01-05,2906.6263
2021-01-06,2924.6442
2021-01-07,2937.0584
2021-01-08,2958.0192
2021-01-11,2982.4322
2021-01-12,3006.3902
2021-01-13,3031.1148
2021-01-14,3069.3106
2021-01-15,3100.1289
2021-01-18,3118.6938
2021-01-19,3136.4065
2021-01-20,3162.2781
2021-01-21,3186.8427
2021-01-22,3205.5715
2021-01-25,3217.5813
2021-01-27,3226.9198
2021-01-28,3231.5431
2021-01-29,3217.9407
2021-02-01,3208.7337
2021-02-02,3206.9696
2021-02-03,3200.4237
2021-02-04,3188.4417
2021-02-05,3176.871
2021-02-08,3168.1249
2021-02-09,3156.7871
2021-02-10,3151.8219
2021-02-11,3152.4562
2021-02-12,3160.2112
2021-02-15,3160.1369
2021-02-16,3150.8506
2021-02-17,3138.4029
2021-02-18,3125.5438
2021-02-19,3117.0256
2021-02-22,3091.6147
2021-02-23,3072.2097
2021-02-24,3046.4866
2021-02-25,3025.3819
2021-02-26,2996.1356
2021-03-01,2974.9516
2021-03-02,2965.1648
2021-03-03,2963.6931
2021-03-04,2962.7169
2021-03-05,2956.2651
2021-03-08,2961.0668
2021-03-09,2967.9993
2021-03-10,2979.9466
2021-03-12,2986.2894
2021-03-15,3003.1672
2021-03-16,3021.2541
2021-03-17,3031.3778
2021-03-18,3029.2124
2021-03-19,3030.7535
2021-03-22,3042.9039
2021-03-23,3056.2684
2021-03-24,3063.305
2021-03-25,3062.9185
2021-03-26,3064.0334
2021-03-30,3073.3098
2021-03-31,3080.1382
2021-04-01,3085.4107
2021-04-05,3105.4797
2021-04-06,3125.3605
2021-04-07,3139.3493
2021-04-08,3156.6385
2021-04-09,3176.5836
2021-04-12,3193.7687
2021-04-13,3197.4207
2021-04-15,3203.268
2021-04-16,3204.824
2021-04-19,3204.5465
2021-04-20,3195.1116
2021-04-22,3180.7659
2021-04-23,3164.8147
2021-04-26,3143.4672
2021-04-27,3124.5775
2021-04-28,3112.9177
2021-04-29,3113.7303
2021-04-30,3095.8367
2021-05-03,3080.3463
2021-05-04,3069.0333
2021-05-05,3064.301
2021-05-06,3063.528
2021-05-07,3065.7281
2021-05-10,3070.0938
2021-05-11,3069.2613
2021-05-12,3065.7628
2021-05-14,3059.5736
2021-05-17,3062.6856
2021-05-18,3067.8738
2021-05-19,3071.1443
2021-05-20,3067.5418
2021-05-21,3064.4794
2021-05-24,3059.5092
2021-05-25,3057.9265
2021-05-26,3062.9261
2021-05-27,3073.5557
2021-05-28,3084.3313
2021-05-31,3094.6979
2021-06-01,3102.5742
2021-06-02,3108.7838
2021-06-03,3118.3788
2021-06-04,3126.1213
2021-06-07,3137.5693
2021-06-08,3146.1889
2021-06-09,3150.302
2021-06-10,3153.8723
2021-06-11,3166.5802
2021-06-14,3178.2722
2021-06-15,3189.1326
2021-06-16,3203.7775
2021-06-17,3221.5694
2021-06-18,3236.8915
2021-06-21,3245.9195
2021-06-22,3255.8935
2021-06-23,3262.1279
2021-06-24,3277.8185
2021-06-25,3288.6739
2021-06-28,3294.5747
2021-06-29,3302.2582
2021-06-30,3309.12
2021-07-01,3311.2015
2021-07-02,3314.0448
2021-07-05,3318.9347
2021-07-06,3315.1204
2021-07-07,3316.435
2021-07-08,3304.8326
2021-07-09,3287.6083
2021-07-12,3273.4016
2021-07-13,3258.2937
2021-07-14,3245.2074
2021-07-15,3232.0104
2021-07-16,3219.6684
2021-07-19,3206.7017
2021-07-20,3201.7169
2021-07-22,3196.5651
2021-07-23,3192.7768
2021-07-26,3192.6358
2021-07-27,3192.3418
2021-07-28,3193.9929
2021-07-29,3192.9699
2021-07-30,3189.5764
2021-08-02,3191.897
2021-08-03,3201.8529
2021-08-04,3208.6548
2021-08-05,3215.5017
2021-08-06,3225.2929
2021-08-09,3237.5743
2021-08-10,3252.5656
2021-08-11,3266.8432
2021-08-12,3282.5481
2021-08-13,3311.9317
2021-08-16,3337.2681
2021-08-17,3364.0417
2021-08-18,3392.4922
2021-08-20,3419.67
2021-08-23,3452.1777
2021-08-24,3481.1022
2021-08-25,3513.6647
2021-08-26,3546.6515
2021-08-27,3583.2013
2021-08-30,3607.1055
2021-08-31,3638.5252
2021-09-01,3654.6593
2021-09-02,3682.5508
2021-09-03,3710.8864
2021-09-06,3732.3652
2021-09-07,3752.5814
2021-09-08,3764.0195
2021-09-09,3776.0663
2021-09-13,3788.4176
2021-09-14,3806.7575
2021-09-15,3823.5503
2021-09-16,3842.3592
2021-09-17,3841.6106
2021-09-20,3839.8141
2021-09-21,3841.2014
2021-09-22,3845.9673
2021-09-23,3855.4091
2021-09-24,3863.3489
2021-09-27,3862.6552
2021-09-28,3852.0606
2021-09-29,3835.7718
2021-09-30,3822.9963
2021-10-01,3812.9007
2021-10-04,3807.6857
2021-10-05,3804.5667
2021-10-06,3799.3168
2021-10-07,3801.7022
2021-10-08,3808.0899
2021-10-11,3793.0737
2021-10-12,3780.5877
2021-10-13,3767.0586
2021-10-14,3751.4613
2021-10-18,3743.9853
2021-10-19,3731.0574
2021-10-20,3709.2064
2021-10-21,3682.2858
2021-10-22,3643.7761
2021-10-25,3600.2496
2021-10-26,3580.6104
2021-10-27,3564.815
2021-10-28,3542.345
2021-10-29,3521.095
