ticker,date,open,high,low,close,adj close,volume,Moving Average for 10 days,Moving Average for 20 days,Moving Average for 50 days,Daily Return
TCS.NS,2019-05-02,2255.0,2259.4,2211.1,2215.4,2086.41,2457699.0,2053.4840000000004,1991.5695,1924.8098000000014,-0.01988500239578339
TCS.NS,2019-05-03,2185.0,2186.05,2125.0,2132.0,2007.86,3780886.0,2055.2450000000003,1996.2945,1926.3240000000014,-0.03764840084163701
TCS.NS,2019-05-06,2110.0,2165.0,2108.5,2157.85,2032.21,2891422.0,2057.6980000000003,1999.9934999999998,1928.4572000000014,0.01212733955554679
TCS.NS,2019-05-07,2160.05,2184.35,2138.8,2151.95,2026.65,2201698.0,2057.8770000000004,2003.4144999999996,1930.7598000000012,-0.0027359377229715376
TCS.NS,2019-05-08,2151.0,2168.0,2130.4,2152.85,2027.5,1824895.0,2057.0670000000005,2009.9289999999996,1934.1982000000012,0.0004194113438431568
TCS.NS,2019-05-09,2145.0,2184.1,2136.1,2172.55,2046.05,2264162.0,2058.7150000000006,2015.7794999999999,1939.2414000000012,0.009149198520345125
TCS.NS,2019-05-10,2175.0,2192.0,2125.85,2135.8,2011.44,2039633.0,2054.2270000000003,2018.8425,1943.4050000000016,-0.01691552014857889
TCS.NS,2019-05-13,2133.0,2167.0,2121.65,2128.75,2004.8,1701744.0,2047.9870000000003,2020.5965,1947.4460000000015,-0.0033011176072863524
TCS.NS,2019-05-14,2135.0,2159.8,2072.35,2092.35,1970.52,2456110.0,2034.2180000000003,2023.0494999999999,1950.5858000000017,-0.01709896249002396
TCS.NS,2019-05-15,2097.0,2124.0,2084.5,2095.4,1973.39,2346876.0,2018.6830000000002,2026.6234999999997,1952.6624000000018,0.001456468343381534
TCS.NS,2019-05-16,2096.0,2124.0,2077.05,2108.75,1985.97,1946529.0,2008.6390000000004,2031.0614999999998,1953.9818000000016,0.006374816939378469
TCS.NS,2019-05-17,2112.6,2135.0,2090.0,2095.45,1973.44,1947908.0,2005.1970000000001,2030.221,1954.6852000000017,-0.006309259455077321
TCS.NS,2019-05-20,2125.0,2151.4,2050.0,2143.95,2019.12,2625116.0,2003.8880000000001,2030.7930000000001,1957.7084000000013,0.023147397437976336
TCS.NS,2019-05-21,2148.05,2148.7,2102.55,2109.75,1986.91,1863157.0,1999.914,2028.8955,1959.8622000000014,-0.015952494155869745
TCS.NS,2019-05-22,2110.0,2121.95,2075.0,2081.75,1960.54,2595795.0,1993.218,2025.1425000000004,1961.6262000000015,-0.013271864352185081
TCS.NS,2019-05-23,2098.0,2115.35,2050.0,2054.05,1934.45,2541294.0,1982.0580000000002,2020.3865,1962.6518000000015,-0.013307558121741891
TCS.NS,2019-05-24,2070.0,2070.0,2032.25,2048.0,1928.75,2274208.0,1973.7890000000002,2014.0080000000003,1963.3052000000014,-0.002946573961591148
TCS.NS,2019-05-27,2054.8,2068.95,2040.1,2055.15,1935.49,2329820.0,1966.8580000000006,2007.4225000000001,1963.9164000000017,0.003494491250810139
TCS.NS,2019-05-28,2060.0,2097.5,2045.0,2073.75,1953.01,5872979.0,1965.1070000000004,1999.6625000000004,1965.0268000000015,0.009051971335424014
TCS.NS,2019-05-29,2080.0,2123.7,2077.1,2107.55,1984.84,3281320.0,1966.2520000000004,1992.4675000000002,1966.8182000000013,0.016297919621507173
TCS.NS,2019-05-30,2123.0,2156.55,2114.4,2146.3,2021.33,4971725.0,1969.7880000000005,1989.2135000000003,1969.5644000000011,0.018384353398762654
TCS.NS,2019-05-31,2160.0,2204.95,2152.25,2196.55,2068.66,4265370.0,1979.3100000000006,1992.2535000000003,1973.5040000000015,0.023415276080600345
TCS.NS,2019-06-03,2201.0,2247.65,2185.65,2242.3,2111.74,3682419.0,1988.5720000000006,1996.2300000000002,1977.3154000000015,0.020825075169433216
TCS.NS,2019-06-04,2224.0,2224.0,2175.0,2183.1,2072.63,2408658.0,1997.1440000000007,1998.529,1980.6676000000016,-0.01852027238201659
TCS.NS,2019-06-06,2199.0,2199.0,2152.0,2166.1,2056.49,3735467.0,2006.7390000000007,1999.9785,1983.6970000000015,-0.007787207557547804
TCS.NS,2019-06-07,2174.0,2189.8,2142.1,2181.75,2071.34,2659446.0,2020.4280000000006,2001.243,1987.1694000000016,0.007221041677810458
TCS.NS,2019-06-10,2196.7,2235.85,2185.5,2231.5,2118.58,2080593.0,2039.4110000000007,2006.6,1991.7636000000016,0.02280649241553756
TCS.NS,2019-06-11,2237.0,2263.95,2231.0,2252.8,2138.8,3048937.0,2059.7420000000006,2013.3,1997.1652000000017,0.009544128614449532
TCS.NS,2019-06-12,2245.0,2266.9,2219.0,2260.9,2146.49,2404448.0,2079.0900000000006,2022.0985,2002.7508000000016,0.003595474097624729
TCS.NS,2019-06-13,2264.0,2285.0,2243.05,2254.1,2140.03,3320916.0,2094.6090000000004,2030.4305,2008.4850000000015,-0.003009564451732616
TCS.NS,2019-06-14,2257.25,2263.1,2234.0,2254.5,2140.41,2131408.0,2106.5170000000007,2038.1525000000001,2013.6166000000014,0.0001775676041924079
TCS.NS,2019-06-17,2256.0,2262.0,2241.45,2249.2,2135.38,1489497.0,2113.1890000000008,2046.2495,2018.0570000000016,-0.0023500170528075737
TCS.NS,2019-06-18,2244.0,2260.0,2231.2,2250.85,2136.95,1877447.0,2115.7100000000005,2052.1409999999996,2021.6314000000016,0.0007352321366687065
TCS.NS,2019-06-19,2255.0,2276.0,2243.15,2259.9,2145.54,1652817.0,2123.0010000000007,2060.0724999999993,2025.3776000000016,0.004019747771356386
TCS.NS,2019-06-20,2230.0,2284.0,2212.0,2277.95,2162.68,2199377.0,2133.6200000000003,2070.1794999999993,2030.6870000000013,0.007988664858264105
TCS.NS,2019-06-21,2285.0,2292.5,2242.0,2249.85,2136.0,3871804.0,2140.0860000000002,2080.2569999999996,2034.8262000000013,-0.012336545397377274
TCS.NS,2019-06-24,2254.15,2280.0,2250.8,2275.5,2160.35,1382424.0,2144.2630000000004,2091.8369999999995,2039.0296000000017,0.011399812734082415
TCS.NS,2019-06-25,2270.0,2274.45,2250.5,2267.8,2153.04,1386077.0,2145.687000000001,2102.7144999999996,2042.6960000000015,-0.003383710972759024
TCS.NS,2019-06-26,2265.0,2266.8,2250.0,2254.2,2140.13,1762224.0,2145.051000000001,2112.0704999999994,2047.0694000000015,-0.005996172853267923
TCS.NS,2019-06-27,2255.0,2264.0,2241.3,2252.55,2138.56,2813464.0,2144.9040000000014,2119.7564999999995,2051.8024000000014,-0.0007336002953092224
TCS.NS,2019-06-28,2260.0,2261.95,2222.5,2227.2,2114.49,2372928.0,2142.3120000000013,2124.4144999999994,2056.1480000000015,-0.011255237168936172
TCS.NS,2019-07-01,2235.0,2255.0,2206.6,2239.55,2126.22,2769940.0,2141.3960000000015,2127.2924999999996,2058.8674000000015,0.005547436970616992
TCS.NS,2019-07-02,2244.9,2257.0,2216.45,2252.1,2138.14,1771746.0,2141.5150000000012,2128.6124999999997,2061.4766000000013,0.005606193150285543
TCS.NS,2019-07-03,2252.2,2258.8,2232.0,2237.65,2124.42,1656881.0,2139.403000000001,2131.2019999999998,2063.4678000000013,-0.006416792165152785
TCS.NS,2019-07-04,2234.0,2252.0,2230.1,2242.65,2129.16,984140.0,2136.0510000000013,2134.8355,2065.3390000000013,0.0022311972208883812
TCS.NS,2019-07-05,2247.0,2250.0,2140.0,2163.1,2053.64,4088470.0,2127.8150000000014,2133.9505,2065.8204000000014,-0.035469386988295826
TCS.NS,2019-07-08,2149.0,2188.8,2132.1,2175.4,2065.32,2788062.0,2118.3120000000013,2131.2874999999995,2066.0004000000013,0.005687462262129905
TCS.NS,2019-07-09,2174.0,2174.4,2104.55,2133.35,2025.39,3977224.0,2105.5470000000014,2125.6169999999993,2065.164200000001,-0.019333565742838954
TCS.NS,2019-07-10,2080.0,2127.85,2071.3,2108.2,2001.52,6343581.0,2091.686000000001,2118.3684999999996,2063.0304000000015,-0.011785384543223865
TCS.NS,2019-07-11,2128.0,2129.0,2086.05,2102.55,1996.15,2400346.0,2077.445000000001,2111.1744999999996,2060.378600000001,-0.002682960949678237
TCS.NS,2019-07-12,2102.1,2119.75,2093.1,2107.6,2000.95,1560725.0,2066.0910000000013,2104.201499999999,2058.6694000000007,0.0024046289106529617
TCS.NS,2019-07-15,2125.0,2153.6,2098.0,2145.7,2037.12,2900415.0,2057.181000000001,2099.2884999999997,2059.2546000000007,0.01807641370349078
TCS.NS,2019-07-16,2126.0,2132.5,2100.0,2106.0,2004.1,2735399.0,2043.7770000000007,2092.6459999999997,2058.692400000001,-0.0162091580270185
TCS.NS,2019-07-17,2108.0,2125.0,2092.1,2117.25,2014.8,1802969.0,2032.815000000001,2086.1089999999995,2058.4554000000007,0.005339054937378407
TCS.NS,2019-07-18,2116.2,2116.2,2060.0,2065.95,1965.99,3072096.0,2016.498000000001,2076.2744999999995,2057.225200000001,-0.024225729600952928
TCS.NS,2019-07-19,2077.0,2097.0,2062.5,2076.95,1976.45,1953177.0,2008.7790000000011,2068.2969999999996,2055.833200000001,0.005320474671793862
TCS.NS,2019-07-22,2077.0,2117.45,2068.8,2109.9,2007.81,1920167.0,2003.0280000000014,2060.669999999999,2055.760600000001,0.015866831946166116
TCS.NS,2019-07-23,2127.9,2130.0,2102.4,2112.45,2010.24,3538588.0,2001.5130000000015,2053.5299999999993,2055.869400000001,0.0012102738804966595
TCS.NS,2019-07-24,2110.0,2120.8,2076.5,2096.8,1995.34,2413196.0,2000.8950000000016,2046.2904999999992,2056.365800000001,-0.007412050302451512
TCS.NS,2019-07-25,2108.9,2135.0,2092.55,2127.9,2024.94,2544464.0,2003.7740000000013,2040.6094999999993,2057.396800000001,0.014834564535367578
TCS.NS,2019-07-26,2129.8,2129.8,2095.0,2109.05,2007.0,1720592.0,2004.3790000000013,2035.2349999999994,2057.817400000001,-0.008859521763607825
TCS.NS,2019-07-29,2110.8,2142.0,2103.3,2130.0,2026.94,1647090.0,2003.3610000000012,2030.2709999999995,2058.887400000001,0.009935226706527134
TCS.NS,2019-07-30,2130.0,2185.0,2120.45,2179.15,2073.71,2851672.0,2010.3220000000013,2027.0494999999996,2059.979200000001,0.023074190651918736
TCS.NS,2019-07-31,2171.75,2211.7,2147.15,2205.7,2098.97,3000677.0,2018.7390000000014,2025.7769999999996,2062.220400000001,0.012181066783687022
TCS.NS,2019-08-01,2200.0,2217.5,2166.25,2180.05,2074.57,2375236.0,2029.5970000000011,2023.0475,2064.501000000001,-0.01162474928179047
TCS.NS,2019-08-02,2173.0,2210.0,2165.5,2205.3,2098.59,2500816.0,2041.811000000001,2025.2949999999996,2067.783800000001,0.011578302973628274
TCS.NS,2019-08-05,2199.9,2252.25,2195.6,2248.6,2139.8,3039682.0,2055.010000000001,2029.0189999999998,2072.004800000001,0.0196369943628818
TCS.NS,2019-08-06,2232.8,2251.95,2211.45,2214.9,2107.73,2885467.0,2064.759000000001,2033.136,2075.4496000000013,-0.014987381998317728
TCS.NS,2019-08-07,2230.0,2238.5,2207.25,2213.45,2106.35,2165362.0,2075.8600000000006,2038.3775,2078.5164000000013,-0.0006547328168219346
TCS.NS,2019-08-08,2228.9,2281.0,2218.9,2258.1,2148.84,2073298.0,2088.250000000001,2046.012,2081.796400000001,0.020172336031523797
TCS.NS,2019-08-09,2260.0,2267.9,2241.35,2246.25,2137.56,1744550.0,2101.306000000001,2052.8424999999997,2084.121000000001,-0.005249343832021136
TCS.NS,2019-08-13,2245.0,2246.25,2194.3,2199.45,2093.03,1647281.0,2107.915000000001,2055.638,2084.608400000001,-0.020832163775519663
TCS.NS,2019-08-14,2181.1,2217.85,2167.4,2204.4,2097.74,1945002.0,2110.3180000000007,2060.3199999999997,2084.3284000000012,0.0022503260822823723
TCS.NS,2019-08-16,2241.4,2241.4,2143.25,2165.1,2060.34,3755507.0,2106.455000000001,2062.5969999999993,2084.082600000001,-0.017828710898395217
TCS.NS,2019-08-19,2180.0,2186.0,2157.7,2163.0,2058.34,974884.0,2104.832000000001,2067.214499999999,2084.119600000001,-0.0009707135715464332
TCS.NS,2019-08-20,2172.0,2205.0,2166.5,2186.75,2080.94,1843611.0,2103.0670000000005,2072.4389999999994,2084.311600000001,0.010979721523169061
TCS.NS,2019-08-21,2184.95,2202.0,2182.25,2186.2,2080.42,1214408.0,2097.1290000000004,2076.0694999999996,2083.548400000001,-0.000249887070266297
TCS.NS,2019-08-22,2187.0,2235.65,2170.0,2216.0,2108.78,2131601.0,2097.2340000000004,2080.9964999999997,2082.948000000001,0.013631862796935401
TCS.NS,2019-08-23,2214.95,2259.9,2213.9,2247.7,2138.94,2826425.0,2100.4930000000004,2088.1765,2082.7970000000005,0.01430210832803791
TCS.NS,2019-08-26,2247.0,2282.0,2225.0,2276.3,2166.16,2345475.0,2102.2250000000004,2095.2375,2083.3196000000007,0.012725929666096203
TCS.NS,2019-08-27,2270.0,2274.85,2229.0,2236.5,2128.28,3432106.0,2101.297,2101.3015,2083.0770000000007,-0.017487166229641193
TCS.NS,2019-08-28,2240.0,2252.15,2216.0,2239.25,2130.9,1294621.0,2105.0840000000003,2106.4995,2082.9874000000004,0.001231041028435964
TCS.NS,2019-08-29,2222.2,2248.2,2222.2,2233.45,2125.38,1670652.0,2107.8480000000004,2109.0829999999996,2082.7560000000008,-0.0025904547374349107
TCS.NS,2019-08-30,2241.0,2266.0,2218.0,2259.6,2150.27,2583625.0,2116.8410000000003,2111.6479999999997,2082.8506000000007,0.011710847001477287
TCS.NS,2019-09-03,2270.0,2296.2,2236.95,2251.6,2142.65,2545060.0,2125.2720000000004,2115.0519999999997,2082.4500000000007,-0.0035437410185696905
TCS.NS,2019-09-04,2265.0,2270.0,2233.0,2245.4,2136.75,2228092.0,2130.8530000000005,2116.96,2082.465000000001,-0.002753599514619842
TCS.NS,2019-09-05,2242.2,2253.65,2207.3,2215.3,2108.11,2055943.0,2133.6220000000008,2115.3754999999996,2081.420200000001,-0.013403533403533396
TCS.NS,2019-09-06,2216.0,2233.5,2192.6,2197.5,2091.17,1890550.0,2131.861000000001,2114.5474999999997,2080.182800000001,-0.008035633814174825
TCS.NS,2019-09-09,2200.0,2202.85,2179.8,2182.85,2077.23,1703945.0,2125.690000000001,2113.0914999999995,2078.9248000000007,-0.006666124705308585
TCS.NS,2019-09-11,2186.0,2195.0,2146.55,2154.0,2049.78,2627440.0,2114.0520000000006,2108.1384999999996,2077.1492000000007,-0.013214713825623448
TCS.NS,2019-09-12,2155.0,2165.0,2120.35,2133.6,2030.36,2118859.0,2104.260000000001,2102.7784999999994,2075.4666000000007,-0.009474187473777818
TCS.NS,2019-09-13,2135.0,2157.95,2115.55,2141.95,2038.31,2291174.0,2095.001000000001,2100.0424999999996,2073.7084000000004,0.003915561772296572
TCS.NS,2019-09-16,2159.95,2173.4,2126.4,2150.0,2045.97,2597948.0,2087.060000000001,2097.4539999999997,2071.8650000000007,0.003758015218489952
TCS.NS,2019-09-17,2154.95,2156.55,2105.6,2122.65,2019.94,2796530.0,2074.027000000001,2095.4339999999997,2069.7754000000004,-0.012722571689711915
TCS.NS,2019-09-18,2126.4,2142.95,2113.15,2138.55,2035.07,1454663.0,2063.2690000000007,2094.2704999999996,2067.893600000001,0.007490321494697749
TCS.NS,2019-09-19,2135.0,2135.8,2091.0,2101.95,2000.24,1652691.0,2049.618000000001,2090.2354999999993,2066.825600000001,-0.017114890396890514
TCS.NS,2019-09-20,2104.9,2129.4,2057.0,2065.45,1965.51,6941979.0,2035.3580000000006,2084.4899999999993,2064.8294000000005,-0.017362916450025967
TCS.NS,2019-09-23,2099.0,2099.0,1975.0,2015.8,1918.26,6323401.0,2018.0670000000005,2074.9639999999995,2062.6868000000004,-0.024039562251018776
TCS.NS,2019-09-24,2015.0,2061.0,2013.0,2044.7,1945.76,4620978.0,2004.9200000000005,2065.3049999999994,2061.5716,0.014335908583820833
TCS.NS,2019-09-25,2065.0,2092.0,2060.05,2088.45,1987.4,4002232.0,1998.6820000000007,2056.3669999999997,2061.3966000000005,0.021400378258366937
TCS.NS,2019-09-26,2097.9,2107.0,2063.0,2087.6,1986.59,4234281.0,1994.3050000000007,2049.2825,2061.1094000000003,-0.00040756767636118685
TCS.NS,2019-09-27,2085.0,2085.2,2051.4,2056.15,1956.66,2046795.0,1986.1400000000006,2040.5704999999998,2059.5002000000004,-0.01506601764833193
